code_module,code_presentation,id_student,site_count
FFF,2014J,633516,779
FFF,2014J,633555,1345
FFF,2014J,633568,870
FFF,2014J,633628,189
FFF,2014J,633867,818
FFF,2014J,633931,2113
FFF,2014J,634088,835
FFF,2014J,634114,135
FFF,2014J,634512,770
FFF,2014J,634526,1146
FFF,2014J,634601,208
FFF,2014J,634749,2157
FFF,2014J,634888,1
FFF,2014J,634943,110
FFF,2014J,635079,3
FFF,2014J,635165,26
FFF,2014J,635184,706
FFF,2014J,635191,108
FFF,2014J,635410,103
FFF,2014J,635746,125
FFF,2014J,635751,439
FFF,2014J,635795,1012
FFF,2014J,635903,259
FFF,2014J,635985,69
FFF,2014J,636314,1268
FFF,2014J,636375,299
FFF,2014J,636400,664
FFF,2014J,636408,385
FFF,2014J,636469,979
FFF,2014J,636492,128
FFF,2014J,636547,291
FFF,2014J,636565,306
FFF,2014J,636634,176
FFF,2014J,636653,25
FFF,2014J,636656,615
FFF,2014J,636704,455
FFF,2014J,636783,1192
FFF,2014J,636830,1399
FFF,2014J,636832,1976
FFF,2014J,637004,1102
FFF,2014J,637089,136
FFF,2014J,637358,544
FFF,2014J,637474,310
FFF,2014J,637509,161
FFF,2014J,637514,169
FFF,2014J,637563,204
FFF,2014J,637582,587
FFF,2014J,637708,884
FFF,2014J,637788,113
FFF,2014J,637800,225
FFF,2014J,637906,810
FFF,2014J,637939,253
FFF,2014J,637980,977
FFF,2014J,638034,894
FFF,2014J,638388,480
FFF,2014J,638411,1948
FFF,2014J,638498,610
FFF,2014J,638515,309
FFF,2014J,638625,1601
FFF,2014J,638655,1177
FFF,2014J,638677,361
FFF,2014J,638831,328
FFF,2014J,639028,888
FFF,2014J,639231,617
FFF,2014J,639234,479
FFF,2014J,639238,356
FFF,2014J,639522,326
FFF,2014J,639919,181
FFF,2014J,639993,41
FFF,2014J,640098,837
FFF,2014J,640278,2732
FFF,2014J,640329,886
FFF,2014J,640429,1062
FFF,2014J,640552,47
FFF,2014J,640584,83
FFF,2014J,640711,1007
FFF,2014J,640752,640
FFF,2014J,640848,503
FFF,2014J,640892,628
FFF,2014J,640913,253
FFF,2014J,640927,961
FFF,2014J,641028,58
FFF,2014J,641085,154
FFF,2014J,641137,1120
FFF,2014J,641169,48
FFF,2014J,641265,24
FFF,2014J,641275,64
FFF,2014J,641309,750
FFF,2014J,641311,1453
FFF,2014J,641363,291
FFF,2014J,641401,638
FFF,2014J,641404,287
FFF,2014J,641433,251
FFF,2014J,641461,521
FFF,2014J,641470,192
FFF,2014J,641547,418
FFF,2014J,641565,29
FFF,2014J,641804,91
FFF,2014J,641864,958
FFF,2014J,641866,21
FFF,2014J,641914,1478
FFF,2014J,642029,495
FFF,2014J,642056,634
FFF,2014J,642375,684
FFF,2014J,642448,597
FFF,2014J,642449,1008
FFF,2014J,642493,670
FFF,2014J,642496,264
FFF,2014J,642498,671
FFF,2014J,642536,11
FFF,2014J,642551,1055
FFF,2014J,642560,1
FFF,2014J,642626,251
FFF,2014J,642730,129
FFF,2014J,642740,1340
FFF,2014J,642750,1122
FFF,2014J,642790,336
FFF,2014J,642840,526
FFF,2014J,642843,1828
FFF,2014J,642872,1631
FFF,2014J,642909,294
FFF,2014J,642939,194
FFF,2014J,643024,87
FFF,2014J,643069,647
FFF,2014J,643202,1104
FFF,2014J,643220,401
FFF,2014J,643273,1156
FFF,2014J,643326,1516
FFF,2014J,643372,187
FFF,2014J,643466,1002
FFF,2014J,643477,1239
FFF,2014J,643496,1042
FFF,2014J,643502,445
FFF,2014J,643591,1247
FFF,2014J,643653,731
FFF,2014J,643690,123
FFF,2014J,643696,389
FFF,2014J,643751,1612
FFF,2014J,643754,1595
FFF,2014J,643757,230
FFF,2014J,644025,937
FFF,2014J,644210,512
FFF,2014J,644303,135
FFF,2014J,644343,435
FFF,2014J,644361,2806
FFF,2014J,644369,403
FFF,2014J,644430,95
FFF,2014J,644450,1822
FFF,2014J,644508,839
FFF,2014J,644761,1224
FFF,2014J,644784,886
FFF,2014J,644791,1858
FFF,2014J,644818,877
FFF,2014J,644847,892
FFF,2014J,644871,84
FFF,2014J,644934,79
FFF,2014J,644936,419
FFF,2014J,644967,1
FFF,2014J,644974,1660
FFF,2014J,645003,362
FFF,2014J,645020,897
FFF,2014J,645078,974
FFF,2014J,645145,146
FFF,2014J,645366,205
FFF,2014J,645401,116
FFF,2014J,645405,1887
FFF,2014J,645407,19
FFF,2014J,645433,260
FFF,2014J,645496,678
FFF,2014J,645518,902
FFF,2014J,645586,625
FFF,2014J,645705,582
FFF,2014J,645732,385
FFF,2014J,645784,1080
FFF,2014J,645787,101
FFF,2014J,645790,47
FFF,2014J,645800,43
FFF,2014J,645840,1219
FFF,2014J,645880,370
FFF,2014J,645948,753
FFF,2014J,645960,558
FFF,2014J,645997,1177
FFF,2014J,646015,741
FFF,2014J,646017,1841
FFF,2014J,646053,968
FFF,2014J,646074,1284
FFF,2014J,646085,1069
FFF,2014J,646091,106
FFF,2014J,646138,348
FFF,2014J,646313,668
FFF,2014J,646357,1324
FFF,2014J,646402,801
FFF,2014J,646460,681
FFF,2014J,646539,471
FFF,2014J,646540,1008
FFF,2014J,646551,1180
FFF,2014J,646638,327
FFF,2014J,646670,587
FFF,2014J,646734,177
FFF,2014J,646742,120
FFF,2014J,646750,580
FFF,2014J,646778,989
FFF,2014J,646807,463
FFF,2014J,646990,1123
FFF,2014J,647005,254
FFF,2014J,647033,76
FFF,2014J,647040,984
FFF,2014J,647045,278
FFF,2014J,647111,28
FFF,2014J,647154,492
FFF,2014J,647169,799
FFF,2014J,647171,100
FFF,2014J,647194,35
FFF,2014J,647210,282
FFF,2014J,647245,28
FFF,2014J,647284,11
FFF,2014J,647320,1073
FFF,2014J,647321,37
FFF,2014J,647324,1164
FFF,2014J,647339,221
FFF,2014J,647348,83
FFF,2014J,647391,506
FFF,2014J,647398,627
FFF,2014J,647399,1454
FFF,2014J,647417,47
FFF,2014J,647425,2472
FFF,2014J,647485,770
FFF,2014J,647496,551
FFF,2014J,647525,190
FFF,2014J,647598,14
FFF,2014J,647765,418
FFF,2014J,647784,145
FFF,2014J,647841,704
FFF,2014J,647898,561
FFF,2014J,647910,249
FFF,2014J,647915,171
FFF,2014J,647945,751
FFF,2014J,647987,565
FFF,2014J,648027,479
FFF,2014J,648037,1081
FFF,2014J,648038,1182
FFF,2014J,648040,1422
FFF,2014J,648086,564
FFF,2014J,648105,1042
FFF,2014J,648114,1570
FFF,2014J,648116,721
FFF,2014J,648140,490
FFF,2014J,648190,90
FFF,2014J,648244,80
FFF,2014J,648254,463
FFF,2014J,648287,687
FFF,2014J,648353,202
FFF,2014J,648365,1840
FFF,2014J,648366,1064
FFF,2014J,648455,86
FFF,2014J,648457,575
FFF,2014J,648470,1314
FFF,2014J,648508,122
FFF,2014J,648515,176
FFF,2014J,648531,961
FFF,2014J,648536,901
FFF,2014J,648564,563
FFF,2014J,648571,1185
FFF,2014J,648576,1
FFF,2014J,648590,444
FFF,2014J,648611,28
FFF,2014J,648613,553
FFF,2014J,648661,223
FFF,2014J,648685,984
FFF,2014J,648725,106
FFF,2014J,648804,664
FFF,2014J,648815,1916
FFF,2014J,648819,2
FFF,2014J,648840,12
FFF,2014J,648863,2
FFF,2014J,648867,56
FFF,2014J,648872,68
FFF,2014J,648903,532
FFF,2014J,648927,451
FFF,2014J,648930,3
FFF,2014J,648972,435
FFF,2014J,648995,121
FFF,2014J,649004,2151
FFF,2014J,649009,166
FFF,2014J,649020,108
FFF,2014J,649028,94
FFF,2014J,649036,53
FFF,2014J,649079,1637
FFF,2014J,649084,1052
FFF,2014J,649093,582
FFF,2014J,649118,407
FFF,2014J,649141,494
FFF,2014J,649159,790
FFF,2014J,649161,5
FFF,2014J,649165,427
FFF,2014J,649207,1150
FFF,2014J,649212,670
FFF,2014J,649230,350
FFF,2014J,649258,477
FFF,2014J,649284,352
FFF,2014J,649325,225
FFF,2014J,649336,108
FFF,2014J,649379,1582
FFF,2014J,649385,135
FFF,2014J,649389,17
FFF,2014J,649400,386
FFF,2014J,649434,802
FFF,2014J,649435,583
FFF,2014J,649457,1425
FFF,2014J,649469,608
FFF,2014J,649547,32
FFF,2014J,649555,125
FFF,2014J,649566,170
FFF,2014J,649580,195
FFF,2014J,649619,1048
FFF,2014J,649735,337
FFF,2014J,649806,170
FFF,2014J,649849,13
FFF,2014J,649891,195
FFF,2014J,649952,1587
FFF,2014J,649954,577
FFF,2014J,649979,417
FFF,2014J,650031,515
FFF,2014J,650048,31
FFF,2014J,650054,403
FFF,2014J,650085,231
FFF,2014J,650108,1048
FFF,2014J,650123,173
FFF,2014J,650148,121
FFF,2014J,650160,968
FFF,2014J,650170,809
FFF,2014J,650251,872
FFF,2014J,650287,715
FFF,2014J,650363,577
FFF,2014J,650370,722
FFF,2014J,650424,822
FFF,2014J,650461,340
FFF,2014J,650464,15
FFF,2014J,650469,982
FFF,2014J,650473,1230
FFF,2014J,650543,69
FFF,2014J,650544,16
FFF,2014J,650570,750
FFF,2014J,650637,133
FFF,2014J,650682,302
FFF,2014J,650716,49
FFF,2014J,650717,237
FFF,2014J,650758,135
FFF,2014J,650791,33
FFF,2014J,650861,76
FFF,2014J,650866,1766
FFF,2014J,650923,385
FFF,2014J,650960,367
FFF,2014J,651040,418
FFF,2014J,651121,759
FFF,2014J,651126,676
FFF,2014J,651182,485
FFF,2014J,651200,102
FFF,2014J,651238,973
FFF,2014J,651253,153
FFF,2014J,651255,69
FFF,2014J,651330,72
FFF,2014J,651334,104
FFF,2014J,651351,30
FFF,2014J,651354,1169
FFF,2014J,651381,610
FFF,2014J,651398,174
FFF,2014J,651419,1354
FFF,2014J,651473,52
FFF,2014J,651478,1395
FFF,2014J,651498,975
FFF,2014J,651555,323
FFF,2014J,651598,1089
FFF,2014J,651639,64
FFF,2014J,651693,114
FFF,2014J,651879,91
FFF,2014J,651881,609
FFF,2014J,651886,208
FFF,2014J,651927,784
FFF,2014J,651972,142
FFF,2014J,651990,630
FFF,2014J,652008,732
FFF,2014J,652064,1625
FFF,2014J,652087,545
FFF,2014J,652311,39
FFF,2014J,652333,746
FFF,2014J,652335,1535
FFF,2014J,652336,199
FFF,2014J,652438,344
FFF,2014J,652576,605
FFF,2014J,652593,121
FFF,2014J,652625,859
FFF,2014J,652647,294
FFF,2014J,652659,352
FFF,2014J,652664,150
FFF,2014J,652672,555
FFF,2014J,652684,1185
FFF,2014J,652706,52
FFF,2014J,652711,829
FFF,2014J,652752,63
FFF,2014J,652753,1148
FFF,2014J,652769,80
FFF,2014J,652788,901
FFF,2014J,652801,259
FFF,2014J,652824,46
FFF,2014J,652832,66
FFF,2014J,652887,708
FFF,2014J,652890,338
FFF,2014J,652898,1143
FFF,2014J,652994,228
FFF,2014J,652998,56
FFF,2014J,653045,949
FFF,2014J,653115,460
FFF,2014J,653144,331
FFF,2014J,653183,87
FFF,2014J,653206,16
FFF,2014J,653297,994
FFF,2014J,653301,1214
FFF,2014J,653356,189
FFF,2014J,653372,161
FFF,2014J,653381,578
FFF,2014J,653417,435
FFF,2014J,653536,531
FFF,2014J,653558,700
FFF,2014J,653567,795
FFF,2014J,653595,823
FFF,2014J,653653,549
FFF,2014J,653659,78
FFF,2014J,653773,967
FFF,2014J,653797,285
FFF,2014J,653841,585
FFF,2014J,653846,222
FFF,2014J,653848,1
FFF,2014J,653854,5
FFF,2014J,653857,440
FFF,2014J,653988,115
FFF,2014J,654045,1191
FFF,2014J,654048,300
FFF,2014J,654094,76
FFF,2014J,654112,178
FFF,2014J,654114,1055
FFF,2014J,654169,673
FFF,2014J,654217,448
FFF,2014J,654228,227
FFF,2014J,654236,489
FFF,2014J,654260,647
FFF,2014J,654322,323
FFF,2014J,654339,551
FFF,2014J,654351,55
FFF,2014J,654407,53
FFF,2014J,654432,43
FFF,2014J,654441,1224
FFF,2014J,654563,436
FFF,2014J,654565,788
FFF,2014J,654578,551
FFF,2014J,654597,658
FFF,2014J,654620,22
FFF,2014J,654671,46
FFF,2014J,654677,30
FFF,2014J,654684,272
FFF,2014J,654692,582
FFF,2014J,654698,4
FFF,2014J,654738,72
FFF,2014J,654819,2158
FFF,2014J,654824,1437
FFF,2014J,654834,1338
FFF,2014J,654852,799
FFF,2014J,654867,1636
FFF,2014J,654947,411
FFF,2014J,655028,183
FFF,2014J,655088,105
FFF,2014J,655113,101
FFF,2014J,655115,842
FFF,2014J,655124,175
FFF,2014J,655127,1117
FFF,2014J,655353,1233
FFF,2014J,655386,1198
FFF,2014J,655412,712
FFF,2014J,655416,93
FFF,2014J,655445,679
FFF,2014J,655492,16
FFF,2014J,655569,654
FFF,2014J,655629,103
FFF,2014J,655720,2
FFF,2014J,655796,387
FFF,2014J,655852,79
FFF,2014J,655927,635
FFF,2014J,655981,546
FFF,2014J,656029,142
FFF,2014J,656065,772
FFF,2014J,656086,451
FFF,2014J,656092,1077
FFF,2014J,656107,22
FFF,2014J,656131,1190
FFF,2014J,656145,82
FFF,2014J,656150,50
FFF,2014J,656158,1310
FFF,2014J,656159,1340
FFF,2014J,656165,684
FFF,2014J,656234,1252
FFF,2014J,656323,556
FFF,2014J,656353,995
FFF,2014J,656360,360
FFF,2014J,656414,929
FFF,2014J,656436,396
FFF,2014J,656441,2
FFF,2014J,656510,81
FFF,2014J,656529,826
FFF,2014J,656579,982
FFF,2014J,656607,791
FFF,2014J,656622,3
FFF,2014J,656651,705
FFF,2014J,656677,13
FFF,2014J,656693,109
FFF,2014J,656734,1599
FFF,2014J,656791,1764
FFF,2014J,656800,171
FFF,2014J,656882,1093
FFF,2014J,656988,460
FFF,2014J,656996,594
FFF,2014J,657048,588
FFF,2014J,657118,2
FFF,2014J,657181,76
FFF,2014J,657184,36
FFF,2014J,657211,9
FFF,2014J,657220,864
FFF,2014J,657330,931
FFF,2014J,657344,1041
FFF,2014J,674222,1053
FFF,2014J,674226,616
FFF,2014J,674236,599
FFF,2014J,674260,178
FFF,2014J,674262,1986
FFF,2014J,674320,636
FFF,2014J,674387,1266
FFF,2014J,674406,478
FFF,2014J,674451,753
FFF,2014J,674478,337
FFF,2014J,674484,1252
FFF,2014J,674497,586
FFF,2014J,674509,2020
FFF,2014J,674584,949
FFF,2014J,674594,352
FFF,2014J,674617,8
FFF,2014J,674644,787
FFF,2014J,674657,637
FFF,2014J,674671,882
FFF,2014J,674691,1252
FFF,2014J,674694,604
FFF,2014J,674699,743
FFF,2014J,674751,961
FFF,2014J,674831,625
FFF,2014J,674870,1630
FFF,2014J,674921,910
FFF,2014J,675021,1059
FFF,2014J,675054,688
FFF,2014J,675193,650
FFF,2014J,675225,699
FFF,2014J,675233,1273
FFF,2014J,675261,476
FFF,2014J,675273,383
FFF,2014J,675279,1179
FFF,2014J,675315,1073
FFF,2014J,675328,612
FFF,2014J,675337,51
FFF,2014J,675474,203
FFF,2014J,675486,287
FFF,2014J,675514,111
FFF,2014J,675566,476
FFF,2014J,675577,422
FFF,2014J,675636,1167
FFF,2014J,675710,1003
FFF,2014J,675818,35
FFF,2014J,675824,33
FFF,2014J,675843,184
FFF,2014J,675947,112
FFF,2014J,675989,1680
FFF,2014J,676007,607
FFF,2014J,676040,261
FFF,2014J,676064,1105
FFF,2014J,676103,629
FFF,2014J,676139,330
FFF,2014J,676190,1112
FFF,2014J,676194,1
FFF,2014J,676265,767
FFF,2014J,676272,182
FFF,2014J,676303,452
FFF,2014J,676378,1266
FFF,2014J,676444,2001
FFF,2014J,676458,642
FFF,2014J,676459,1054
FFF,2014J,676478,934
FFF,2014J,676492,1392
FFF,2014J,676600,220
FFF,2014J,676610,1070
FFF,2014J,676626,970
FFF,2014J,676627,96
FFF,2014J,676866,657
FFF,2014J,676882,850
FFF,2014J,677081,93
FFF,2014J,677085,663
FFF,2014J,677111,1228
FFF,2014J,677138,964
FFF,2014J,677155,1277
FFF,2014J,677167,902
FFF,2014J,677206,830
FFF,2014J,677221,1288
FFF,2014J,677235,222
FFF,2014J,677327,102
FFF,2014J,677382,597
FFF,2014J,677400,935
FFF,2014J,677436,678
FFF,2014J,677456,1191
FFF,2014J,677486,312
FFF,2014J,677546,604
FFF,2014J,677582,426
FFF,2014J,677608,420
FFF,2014J,677643,27
FFF,2014J,677655,986
FFF,2014J,677687,237
FFF,2014J,677701,173
FFF,2014J,677748,747
FFF,2014J,677767,464
FFF,2014J,677782,76
FFF,2014J,677828,3
FFF,2014J,677833,711
FFF,2014J,677867,475
FFF,2014J,677869,155
FFF,2014J,678005,97
FFF,2014J,678044,59
FFF,2014J,678088,1723
FFF,2014J,678090,3
FFF,2014J,678203,307
FFF,2014J,678235,1792
FFF,2014J,678270,251
FFF,2014J,678346,32
FFF,2014J,678381,708
FFF,2014J,678397,5
FFF,2014J,678407,478
FFF,2014J,678452,293
FFF,2014J,678474,5
FFF,2014J,678528,930
FFF,2014J,678619,314
FFF,2014J,678628,565
FFF,2014J,678639,268
FFF,2014J,678659,616
FFF,2014J,678769,34
FFF,2014J,678819,1130
FFF,2014J,678831,161
FFF,2014J,678859,1148
FFF,2014J,678877,279
FFF,2014J,678946,1034
FFF,2014J,678954,1374
FFF,2014J,679019,216
FFF,2014J,679036,2571
FFF,2014J,679111,311
FFF,2014J,679119,20
FFF,2014J,679189,1108
FFF,2014J,679227,839
FFF,2014J,679237,680
FFF,2014J,679251,418
FFF,2014J,679262,429
FFF,2014J,679269,190
FFF,2014J,679278,581
FFF,2014J,679337,72
FFF,2014J,679342,490
FFF,2014J,679384,1153
FFF,2014J,679386,295
FFF,2014J,679402,729
FFF,2014J,679445,500
FFF,2014J,679448,1337
FFF,2014J,679498,538
FFF,2014J,679502,122
FFF,2014J,679509,484
FFF,2014J,679594,1461
FFF,2014J,679676,726
FFF,2014J,679688,248
FFF,2014J,679749,66
FFF,2014J,679788,399
FFF,2014J,679790,563
FFF,2014J,679938,18
FFF,2014J,679939,529
FFF,2014J,680014,623
FFF,2014J,680018,257
FFF,2014J,680027,1551
FFF,2014J,680080,1006
FFF,2014J,680145,435
FFF,2014J,680212,202
FFF,2014J,680222,61
FFF,2014J,680231,166
FFF,2014J,680255,59
FFF,2014J,680266,1389
FFF,2014J,680270,621
FFF,2014J,680273,464
FFF,2014J,680312,11
FFF,2014J,680322,1164
FFF,2014J,680343,1157
FFF,2014J,680348,792
FFF,2014J,680349,14
FFF,2014J,680410,104
FFF,2014J,680443,1237
FFF,2014J,680464,715
FFF,2014J,680506,701
FFF,2014J,680517,76
FFF,2014J,680572,1198
FFF,2014J,680708,514
FFF,2014J,680713,1195
FFF,2014J,680714,62
FFF,2014J,680747,657
FFF,2014J,680775,555
FFF,2014J,680810,1337
FFF,2014J,680855,46
FFF,2014J,680872,319
FFF,2014J,680912,681
FFF,2014J,680938,83
FFF,2014J,680955,1304
FFF,2014J,680974,396
FFF,2014J,681004,1023
FFF,2014J,681073,112
FFF,2014J,681152,387
FFF,2014J,681235,573
FFF,2014J,681277,109
FFF,2014J,681298,136
FFF,2014J,681328,928
FFF,2014J,681335,237
FFF,2014J,681341,463
FFF,2014J,681352,730
FFF,2014J,681354,304
FFF,2014J,681393,15
FFF,2014J,681397,114
FFF,2014J,681452,415
FFF,2014J,681490,1449
FFF,2014J,681608,402
FFF,2014J,681633,1114
FFF,2014J,681652,631
FFF,2014J,681655,923
FFF,2014J,681658,545
FFF,2014J,681691,28
FFF,2014J,681735,146
FFF,2014J,681755,966
FFF,2014J,681763,1678
FFF,2014J,681938,753
FFF,2014J,681973,430
FFF,2014J,682015,132
FFF,2014J,682019,148
FFF,2014J,682025,152
FFF,2014J,682070,1196
FFF,2014J,682098,22
FFF,2014J,682276,481
FFF,2014J,682298,688
FFF,2014J,682358,161
FFF,2014J,682390,473
FFF,2014J,682391,263
FFF,2014J,682436,857
FFF,2014J,682437,1166
FFF,2014J,682482,85
FFF,2014J,682504,252
FFF,2014J,682505,1
FFF,2014J,682511,647
FFF,2014J,682539,1173
FFF,2014J,682546,100
FFF,2014J,682565,99
FFF,2014J,682569,1198
FFF,2014J,682578,233
FFF,2014J,682588,819
FFF,2014J,682613,466
FFF,2014J,682632,1374
FFF,2014J,682671,199
FFF,2014J,682695,872
FFF,2014J,682719,55
FFF,2014J,682753,803
FFF,2014J,682839,1113
FFF,2014J,682863,289
FFF,2014J,682894,788
FFF,2014J,682946,80
FFF,2014J,682963,964
FFF,2014J,682981,1102
FFF,2014J,682982,96
FFF,2014J,682983,755
FFF,2014J,682985,332
FFF,2014J,682990,1339
FFF,2014J,683033,937
FFF,2014J,683094,552
FFF,2014J,683177,248
FFF,2014J,683178,1023
FFF,2014J,683243,303
FFF,2014J,683273,33
FFF,2014J,683305,412
FFF,2014J,683323,319
FFF,2014J,683346,905
FFF,2014J,683347,45
FFF,2014J,683352,718
FFF,2014J,683353,1090
FFF,2014J,683360,44
FFF,2014J,683375,709
FFF,2014J,683403,1085
FFF,2014J,683427,1
FFF,2014J,683446,149
FFF,2014J,683467,392
FFF,2014J,683508,128
FFF,2014J,683530,1686
FFF,2014J,683550,380
FFF,2014J,683555,154
FFF,2014J,683576,102
FFF,2014J,683604,1665
FFF,2014J,683624,2102
FFF,2014J,683628,5
FFF,2014J,683699,181
FFF,2014J,683745,365
FFF,2014J,683764,188
FFF,2014J,683772,272
FFF,2014J,683820,1256
FFF,2014J,683832,182
FFF,2014J,683902,312
FFF,2014J,683934,900
FFF,2014J,684013,1087
FFF,2014J,684040,202
FFF,2014J,684075,21
FFF,2014J,684183,1042
FFF,2014J,684311,597
FFF,2014J,684383,806
FFF,2014J,684386,928
FFF,2014J,684526,454
FFF,2014J,684572,148
FFF,2014J,684579,93
FFF,2014J,684592,564
FFF,2014J,684594,167
FFF,2014J,684671,584
FFF,2014J,684675,401
FFF,2014J,684676,273
FFF,2014J,684726,37
FFF,2014J,684882,1698
FFF,2014J,684981,1010
FFF,2014J,685004,244
FFF,2014J,685042,252
FFF,2014J,685100,250
FFF,2014J,685105,238
FFF,2014J,685128,556
FFF,2014J,685140,342
FFF,2014J,685155,998
FFF,2014J,685192,178
FFF,2014J,685212,1234
FFF,2014J,685276,1148
FFF,2014J,685283,153
FFF,2014J,685330,854
FFF,2014J,685339,743
FFF,2014J,685367,241
FFF,2014J,685373,1056
FFF,2014J,685378,214
FFF,2014J,685410,1083
FFF,2014J,685512,17
FFF,2014J,685619,425
FFF,2014J,685657,158
FFF,2014J,685663,7
FFF,2014J,685705,657
FFF,2014J,685708,479
FFF,2014J,685772,1155
FFF,2014J,685802,37
FFF,2014J,685831,743
FFF,2014J,685860,432
FFF,2014J,685928,37
FFF,2014J,685952,36
FFF,2014J,685998,164
FFF,2014J,686065,1333
FFF,2014J,686100,47
FFF,2014J,686164,51
FFF,2014J,686314,495
FFF,2014J,686317,556
FFF,2014J,686344,852
FFF,2014J,686348,1323
FFF,2014J,686358,79
FFF,2014J,686390,18
FFF,2014J,686448,58
FFF,2014J,686498,1294
FFF,2014J,686522,980
FFF,2014J,686558,387
FFF,2014J,686700,294
FFF,2014J,686705,425
FFF,2014J,686760,2
FFF,2014J,686786,304
FFF,2014J,686852,1
FFF,2014J,686869,6
FFF,2014J,686946,450
FFF,2014J,687007,129
FFF,2014J,687033,120
FFF,2014J,687073,311
FFF,2014J,687112,643
FFF,2014J,687115,299
FFF,2014J,687288,218
FFF,2014J,687304,84
FFF,2014J,687331,185
FFF,2014J,687341,199
FFF,2014J,687345,306
FFF,2014J,687351,728
FFF,2014J,687410,593
FFF,2014J,687434,1651
FFF,2014J,687468,837
FFF,2014J,687485,803
FFF,2014J,687503,1573
FFF,2014J,687510,180
FFF,2014J,687511,264
FFF,2014J,687525,146
FFF,2014J,687686,467
FFF,2014J,687747,43
FFF,2014J,687752,235
FFF,2014J,687828,37
FFF,2014J,687846,358
FFF,2014J,687910,1040
FFF,2014J,687930,1549
FFF,2014J,687931,780
FFF,2014J,687988,938
FFF,2014J,688008,664
FFF,2014J,688071,38
FFF,2014J,688097,65
FFF,2014J,688127,834
FFF,2014J,688136,1373
FFF,2014J,688159,324
FFF,2014J,688187,10
FFF,2014J,688192,776
FFF,2014J,688203,90
FFF,2014J,688225,330
FFF,2014J,688250,87
FFF,2014J,688251,1
FFF,2014J,688265,188
FFF,2014J,688326,8
FFF,2014J,688337,509
FFF,2014J,688442,137
FFF,2014J,688453,136
FFF,2014J,688470,263
FFF,2014J,688475,16
FFF,2014J,688543,786
FFF,2014J,688664,159
FFF,2014J,688667,2035
FFF,2014J,688685,801
FFF,2014J,688727,1505
FFF,2014J,688752,19
FFF,2014J,688881,213
FFF,2014J,688891,342
FFF,2014J,688895,1477
FFF,2014J,688904,501
FFF,2014J,688937,1
FFF,2014J,688964,4
FFF,2014J,688976,216
FFF,2014J,689005,458
FFF,2014J,689042,98
FFF,2014J,689051,3
FFF,2014J,689052,118
FFF,2014J,689056,354
FFF,2014J,689225,146
FFF,2014J,689260,623
FFF,2014J,689280,1302
FFF,2014J,689290,42
FFF,2014J,689347,631
FFF,2014J,689352,10
FFF,2014J,689444,523
FFF,2014J,689498,71
FFF,2014J,689582,30
FFF,2014J,689585,2
FFF,2014J,689626,69
FFF,2014J,689796,1739
FFF,2014J,689827,77
FFF,2014J,689832,570
FFF,2014J,689855,917
FFF,2014J,689924,460
FFF,2014J,689977,31
FFF,2014J,690075,410
FFF,2014J,690137,2
FFF,2014J,690174,25
FFF,2014J,690198,916
FFF,2014J,690296,207
FFF,2014J,690382,312
FFF,2014J,690585,86
FFF,2014J,690628,973
FFF,2014J,690631,1
FFF,2014J,690635,313
FFF,2014J,690656,74
FFF,2014J,690687,2
FFF,2014J,690746,1868
FFF,2014J,690832,538
FFF,2014J,690872,677
FFF,2014J,690962,210
FFF,2014J,691056,8
FFF,2014J,691177,2
FFF,2014J,691253,15
FFF,2014J,691269,748
FFF,2014J,691280,374
FFF,2014J,691288,17
FFF,2014J,691326,1267
FFF,2014J,691375,397
FFF,2014J,691465,694
FFF,2014J,691699,527
FFF,2014J,691722,1220
FFF,2014J,691805,66
FFF,2014J,691873,470
FFF,2014J,691932,1194
